,گروه کالا1,گروه کالا2,support,ضریب اطمینان,lift
970,"['200053.0', '200063.0', '200071.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
971,"['200070.0', '200053.0', '200071.0']",['200063.0'],0.010869565217391304,1.0,11.5
972,"['200070.0', '200063.0', '200071.0']",['200053.0'],0.010869565217391304,1.0,30.666666666666668
973,['200053.0'],"['200070.0', '200063.0', '200072.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
974,['200063.0'],"['200070.0', '200053.0', '200072.0']",0.010869565217391304,0.125,11.5
975,"['200053.0', '200063.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
976,"['200070.0', '200053.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
977,"['200053.0', '200072.0']","['200070.0', '200063.0']",0.010869565217391304,0.5,15.333333333333334
978,"['200070.0', '200063.0']","['200053.0', '200072.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
979,"['200072.0', '200063.0']","['200070.0', '200053.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
980,"['200070.0', '200072.0']","['200053.0', '200063.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
981,"['200070.0', '200053.0', '200063.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
982,"['200072.0', '200053.0', '200063.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
983,"['200070.0', '200053.0', '200072.0']",['200063.0'],0.010869565217391304,1.0,11.5
984,"['200070.0', '200063.0', '200072.0']",['200053.0'],0.010869565217391304,0.5,15.333333333333334
985,['200053.0'],"['200072.0', '200071.0', '200063.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
986,['200063.0'],"['200053.0', '200072.0', '200071.0']",0.010869565217391304,0.125,11.5
987,['200071.0'],"['200053.0', '200072.0', '200063.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
988,"['200053.0', '200063.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
989,"['200053.0', '200071.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
990,"['200053.0', '200072.0']","['200063.0', '200071.0']",0.010869565217391304,0.5,11.5
991,"['200063.0', '200071.0']","['200053.0', '200072.0']",0.010869565217391304,0.25,11.5
992,"['200072.0', '200063.0']","['200053.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
993,"['200072.0', '200071.0']","['200053.0', '200063.0']",0.010869565217391304,0.25,23.0
994,"['200053.0', '200063.0', '200071.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
995,"['200072.0', '200053.0', '200063.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
996,"['200053.0', '200072.0', '200071.0']",['200063.0'],0.010869565217391304,1.0,11.5
997,"['200072.0', '200063.0', '200071.0']",['200053.0'],0.010869565217391304,0.5,15.333333333333334
998,['200053.0'],"['200070.0', '200072.0', '200071.0']",0.010869565217391304,0.3333333333333333,10.222222222222221
999,['200071.0'],"['200070.0', '200053.0', '200072.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1000,"['200070.0', '200053.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
1001,"['200053.0', '200071.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
1002,"['200053.0', '200072.0']","['200070.0', '200071.0']",0.010869565217391304,0.5,9.200000000000001
1003,"['200070.0', '200071.0']","['200053.0', '200072.0']",0.010869565217391304,0.2,9.200000000000001
1004,"['200070.0', '200072.0']","['200053.0', '200071.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1005,"['200072.0', '200071.0']","['200070.0', '200053.0']",0.010869565217391304,0.25,23.0
1006,"['200070.0', '200053.0', '200071.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1007,"['200070.0', '200053.0', '200072.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
1008,"['200053.0', '200072.0', '200071.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1009,"['200070.0', '200072.0', '200071.0']",['200053.0'],0.010869565217391304,0.3333333333333333,10.222222222222221
1010,['200057.0'],"['200070.0', '200063.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1011,['200063.0'],"['200057.0', '200070.0', '200071.0']",0.010869565217391304,0.125,11.5
1012,['200071.0'],"['200057.0', '200070.0', '200063.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1013,"['200057.0', '200063.0']","['200070.0', '200071.0']",0.010869565217391304,0.5,9.200000000000001
1014,"['200057.0', '200070.0']","['200063.0', '200071.0']",0.010869565217391304,1.0,23.0
1015,"['200057.0', '200071.0']","['200070.0', '200063.0']",0.010869565217391304,0.5,15.333333333333334
1016,"['200070.0', '200063.0']","['200057.0', '200071.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1017,"['200063.0', '200071.0']","['200057.0', '200070.0']",0.010869565217391304,0.25,23.0
1018,"['200070.0', '200071.0']","['200057.0', '200063.0']",0.010869565217391304,0.2,9.200000000000001
1019,"['200057.0', '200070.0', '200063.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
1020,"['200057.0', '200063.0', '200071.0']",['200070.0'],0.010869565217391304,0.5,2.1904761904761907
1021,"['200057.0', '200070.0', '200071.0']",['200063.0'],0.010869565217391304,1.0,11.5
1022,"['200070.0', '200063.0', '200071.0']",['200057.0'],0.010869565217391304,1.0,30.666666666666668
1023,['200057.0'],"['200070.0', '200063.0', '200072.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1024,['200063.0'],"['200057.0', '200070.0', '200072.0']",0.010869565217391304,0.125,11.5
1025,"['200057.0', '200063.0']","['200070.0', '200072.0']",0.010869565217391304,0.5,4.181818181818182
1026,"['200057.0', '200070.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
1027,"['200057.0', '200072.0']","['200070.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
1028,"['200070.0', '200063.0']","['200057.0', '200072.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1029,"['200072.0', '200063.0']","['200057.0', '200070.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1030,"['200070.0', '200072.0']","['200057.0', '200063.0']",0.010869565217391304,0.0909090909090909,4.181818181818182
1031,"['200057.0', '200070.0', '200063.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1032,"['200057.0', '200063.0', '200072.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1033,"['200057.0', '200070.0', '200072.0']",['200063.0'],0.010869565217391304,1.0,11.5
1034,"['200070.0', '200063.0', '200072.0']",['200057.0'],0.010869565217391304,0.5,15.333333333333334
1035,['200057.0'],"['200072.0', '200063.0', '200071.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1036,['200063.0'],"['200057.0', '200072.0', '200071.0']",0.010869565217391304,0.125,11.5
1037,['200071.0'],"['200057.0', '200063.0', '200072.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1038,"['200057.0', '200063.0']","['200072.0', '200071.0']",0.010869565217391304,0.5,11.5
1039,"['200057.0', '200071.0']","['200072.0', '200063.0']",0.010869565217391304,0.5,15.333333333333334
1040,"['200057.0', '200072.0']","['200063.0', '200071.0']",0.010869565217391304,1.0,23.0
1041,"['200063.0', '200071.0']","['200057.0', '200072.0']",0.010869565217391304,0.25,23.0
1042,"['200072.0', '200063.0']","['200057.0', '200071.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1043,"['200072.0', '200071.0']","['200057.0', '200063.0']",0.010869565217391304,0.25,11.5
1044,"['200057.0', '200063.0', '200072.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
1045,"['200057.0', '200072.0', '200071.0']",['200063.0'],0.010869565217391304,1.0,11.5
1046,"['200072.0', '200063.0', '200071.0']",['200057.0'],0.010869565217391304,0.5,15.333333333333334
1047,['200057.0'],"['200070.0', '200072.0', '200071.0']",0.010869565217391304,0.3333333333333333,10.222222222222221
1048,['200071.0'],"['200057.0', '200070.0', '200072.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1049,"['200057.0', '200070.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
1050,"['200057.0', '200071.0']","['200070.0', '200072.0']",0.010869565217391304,0.5,4.181818181818182
1051,"['200057.0', '200072.0']","['200070.0', '200071.0']",0.010869565217391304,1.0,18.400000000000002
1052,"['200070.0', '200071.0']","['200057.0', '200072.0']",0.010869565217391304,0.2,18.400000000000002
1053,"['200070.0', '200072.0']","['200057.0', '200071.0']",0.010869565217391304,0.0909090909090909,4.181818181818182
1054,"['200072.0', '200071.0']","['200057.0', '200070.0']",0.010869565217391304,0.25,23.0
1055,"['200057.0', '200070.0', '200071.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1056,"['200057.0', '200070.0', '200072.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
1057,"['200057.0', '200072.0', '200071.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1058,"['200070.0', '200072.0', '200071.0']",['200057.0'],0.010869565217391304,0.3333333333333333,10.222222222222221
1059,['200059.0'],"['200069.0', '200065.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1060,['200062.0'],"['200069.0', '200065.0', '200059.0']",0.010869565217391304,0.1,9.200000000000001
1061,['200065.0'],"['200069.0', '200059.0', '200062.0']",0.010869565217391304,0.05263157894736842,4.842105263157895
1062,['200069.0'],"['200065.0', '200059.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1063,"['200059.0', '200062.0']","['200069.0', '200065.0']",0.010869565217391304,1.0,30.666666666666668
1064,"['200065.0', '200059.0']","['200069.0', '200062.0']",0.010869565217391304,1.0,92.0
1065,"['200069.0', '200059.0']","['200065.0', '200062.0']",0.010869565217391304,1.0,46.0
1066,"['200065.0', '200062.0']","['200069.0', '200059.0']",0.010869565217391304,0.5,46.0
1067,"['200069.0', '200062.0']","['200065.0', '200059.0']",0.010869565217391304,1.0,92.0
1068,"['200069.0', '200065.0']","['200059.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1069,"['200065.0', '200059.0', '200062.0']",['200069.0'],0.010869565217391304,1.0,18.400000000000002
1070,"['200069.0', '200059.0', '200062.0']",['200065.0'],0.010869565217391304,1.0,4.842105263157895
1071,"['200069.0', '200065.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
1072,"['200069.0', '200065.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1073,['200059.0'],"['200070.0', '200065.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1074,['200062.0'],"['200070.0', '200065.0', '200059.0']",0.010869565217391304,0.1,9.200000000000001
1075,['200065.0'],"['200070.0', '200059.0', '200062.0']",0.010869565217391304,0.05263157894736842,4.842105263157895
1076,"['200059.0', '200062.0']","['200070.0', '200065.0']",0.010869565217391304,1.0,46.0
1077,"['200065.0', '200059.0']","['200070.0', '200062.0']",0.010869565217391304,1.0,92.0
1078,"['200070.0', '200059.0']","['200065.0', '200062.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1079,"['200065.0', '200062.0']","['200070.0', '200059.0']",0.010869565217391304,0.5,15.333333333333334
1080,"['200070.0', '200062.0']","['200065.0', '200059.0']",0.010869565217391304,1.0,92.0
1081,"['200070.0', '200065.0']","['200059.0', '200062.0']",0.010869565217391304,0.5,46.0
1082,"['200065.0', '200059.0', '200062.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1083,"['200070.0', '200059.0', '200062.0']",['200065.0'],0.010869565217391304,1.0,4.842105263157895
1084,"['200070.0', '200065.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
1085,"['200070.0', '200065.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1086,['200059.0'],"['200072.0', '200065.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1087,['200062.0'],"['200072.0', '200059.0', '200065.0']",0.010869565217391304,0.1,9.200000000000001
1088,['200065.0'],"['200072.0', '200059.0', '200062.0']",0.010869565217391304,0.05263157894736842,4.842105263157895
1089,"['200059.0', '200062.0']","['200072.0', '200065.0']",0.010869565217391304,1.0,23.0
1090,"['200065.0', '200059.0']","['200072.0', '200062.0']",0.010869565217391304,1.0,46.0
1091,"['200072.0', '200059.0']","['200065.0', '200062.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1092,"['200065.0', '200062.0']","['200072.0', '200059.0']",0.010869565217391304,0.5,15.333333333333334
1093,"['200072.0', '200062.0']","['200065.0', '200059.0']",0.010869565217391304,0.5,46.0
1094,"['200072.0', '200065.0']","['200059.0', '200062.0']",0.010869565217391304,0.25,23.0
1095,"['200065.0', '200059.0', '200062.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1096,"['200072.0', '200059.0', '200062.0']",['200065.0'],0.010869565217391304,1.0,4.842105263157895
1097,"['200072.0', '200065.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
1098,"['200072.0', '200065.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1099,['200059.0'],"['200069.0', '200070.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1100,['200062.0'],"['200069.0', '200070.0', '200059.0']",0.010869565217391304,0.1,9.200000000000001
1101,['200069.0'],"['200070.0', '200059.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1102,"['200059.0', '200062.0']","['200069.0', '200070.0']",0.010869565217391304,1.0,92.0
1103,"['200069.0', '200059.0']","['200070.0', '200062.0']",0.010869565217391304,1.0,92.0
1104,"['200070.0', '200059.0']","['200069.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1105,"['200069.0', '200062.0']","['200070.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
1106,"['200070.0', '200062.0']","['200069.0', '200059.0']",0.010869565217391304,1.0,92.0
1107,"['200069.0', '200070.0']","['200059.0', '200062.0']",0.010869565217391304,1.0,92.0
1108,"['200069.0', '200059.0', '200062.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1109,"['200070.0', '200059.0', '200062.0']",['200069.0'],0.010869565217391304,1.0,18.400000000000002
1110,"['200069.0', '200070.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
1111,"['200069.0', '200070.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1112,['200059.0'],"['200069.0', '200072.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1113,['200062.0'],"['200069.0', '200072.0', '200059.0']",0.010869565217391304,0.1,9.200000000000001
1114,['200069.0'],"['200072.0', '200059.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1115,"['200059.0', '200062.0']","['200069.0', '200072.0']",0.010869565217391304,1.0,46.0
1116,"['200069.0', '200059.0']","['200072.0', '200062.0']",0.010869565217391304,1.0,46.0
1117,"['200072.0', '200059.0']","['200069.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1118,"['200069.0', '200062.0']","['200072.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
1119,"['200072.0', '200062.0']","['200069.0', '200059.0']",0.010869565217391304,0.5,46.0
1120,"['200069.0', '200072.0']","['200059.0', '200062.0']",0.010869565217391304,0.5,46.0
1121,"['200069.0', '200059.0', '200062.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1122,"['200072.0', '200059.0', '200062.0']",['200069.0'],0.010869565217391304,1.0,18.400000000000002
1123,"['200069.0', '200072.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
1124,"['200069.0', '200072.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1125,['200059.0'],"['200070.0', '200072.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1126,['200062.0'],"['200070.0', '200072.0', '200059.0']",0.010869565217391304,0.1,4.6000000000000005
1127,"['200059.0', '200062.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
1128,"['200070.0', '200059.0']","['200072.0', '200062.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1129,"['200072.0', '200059.0']","['200070.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1130,"['200070.0', '200062.0']","['200072.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
1131,"['200072.0', '200062.0']","['200070.0', '200059.0']",0.010869565217391304,0.5,15.333333333333334
1132,"['200070.0', '200072.0']","['200059.0', '200062.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1133,"['200070.0', '200059.0', '200062.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1134,"['200072.0', '200059.0', '200062.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1135,"['200070.0', '200072.0', '200059.0']",['200062.0'],0.010869565217391304,0.5,4.6000000000000005
1136,"['200070.0', '200072.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1137,['200059.0'],"['200069.0', '200070.0', '200065.0']",0.010869565217391304,0.2,18.400000000000002
1138,['200065.0'],"['200069.0', '200070.0', '200059.0']",0.010869565217391304,0.05263157894736842,4.842105263157895
1139,['200069.0'],"['200070.0', '200065.0', '200059.0']",0.010869565217391304,0.2,18.400000000000002
1140,"['200065.0', '200059.0']","['200069.0', '200070.0']",0.010869565217391304,1.0,92.0
1141,"['200069.0', '200059.0']","['200070.0', '200065.0']",0.010869565217391304,1.0,46.0
1142,"['200070.0', '200059.0']","['200069.0', '200065.0']",0.010869565217391304,0.3333333333333333,10.222222222222221
